Net Income to Total Assets,Net worth/Assets,Persistent EPS in the Last Four Seasons,Retained Earnings to Total Assets,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ¥),Working Capital to Total Assets,Net Income to Stockholder's Equity,Net Value Per Share (A),Operating Profit Per Share (Yuan ¥),Operating profit/Paid-in capital,CFO to Assets,Tax rate (A),Cash/Total Assets,Gross Profit to Sales,Equity to Long-term Liability,Current Liability to Equity,Liability to Equity,Current Liability to Current Assets,Borrowing dependency,Current Liability to Assets,Debt ratio %,Bankrupt
0.81438278607138,0.870967741935484,0.227569254041789,0.93841602617458,0.181275921876178,0.182270091135046,0.756482570152518,0.841555086841885,0.179807003497535,0.11025160817523,0.110207305356067,0.631248136196737,0.187974491345278,0.0491026484132633,0.619325683477856,0.113790151955577,0.330847575261852,0.279907719064691,0.0453152995547844,0.374071481134375,0.0997590214984133,0.129032258064516,0
0.798860819040515,0.803337666656589,0.21858750118181,0.939490544456931,0.173772716989669,0.174738269187316,0.776495597296821,0.840439916449661,0.188951160928743,0.103574627473333,0.103546826908984,0.553792295305363,0.362992205688835,0.131184266617944,0.607539011598704,0.134644987782375,0.334904894845937,0.287817190789556,0.0383314202913406,0.388757792177291,0.111648054969279,0.196662333343411,0
0.809426007567113,0.817939958279167,0.226907440673159,0.935860146955274,0.1802956036498,0.181290954281841,0.731955277431211,0.841654699058471,0.175677384012473,0.113264392150476,0.113276987965541,0.577860315943601,0.130175118939164,0.0218445779043001,0.603895922864534,0.118746522563087,0.336857754383942,0.285324658192798,0.0558031560267815,0.384182579073684,0.156505135114291,0.182060041720833,0
0.799686701771098,0.843335248057563,0.216885695376761,0.932608836458834,0.170447175929417,0.171800858627702,0.727951678484072,0.840407766068337,0.166828199401627,0.0942105691718915,0.0944192030224567,0.568086884755252,0.0,0.0077756088570905,0.618809225079087,0.122622174220884,0.329825319486272,0.282224197006827,0.0788610804696488,0.37816244410993,0.0650671976753796,0.156664751942437,0
0.825485714087738,0.910662998458143,0.232485581923041,0.947071789168927,0.18722569941935,0.189877231302252,0.767330451310668,0.842005284239925,0.186338544519826,0.115625763374318,0.114050515413552,0.627694783747766,0.265006579613321,0.0469688455291428,0.625595773759053,0.110933233663468,0.329217071683435,0.277653928202713,0.0391452573771008,0.371386297398917,0.0802458866743962,0.0893370015418569,0
0.813768816821284,0.959941953623364,0.223598373830008,0.937759734815463,0.177437598974436,0.178428861941704,0.854961430469273,0.840999192346241,0.178247861447052,0.106261705072877,0.106233816991548,0.654761334030906,0.276343759489827,0.18405379350294,0.607160757810028,0.112356679906933,0.32709601583669,0.275822084253146,0.0097579497444604,0.370811460064462,0.030035978305516,0.0400580463766363,0
0.813607337088615,0.928137376424706,0.223692918596956,0.937901496019864,0.178998567227208,0.17993522633125,0.809688727415736,0.84112422563183,0.182166786060427,0.0959205276443286,0.0958766915823929,0.599747906127728,0.257212268448223,0.0230532272717297,0.602867367767208,0.112466005586152,0.327438380764389,0.276912875450044,0.0169844288348465,0.37083382727592,0.0360765050931298,0.071862623575294,0
0.7693180305172,0.814916709496024,0.19835492105512,0.920323043583815,0.155697157077144,0.156661896512766,0.765877741164371,0.836765895748373,0.15861109940584,0.0828108460223109,0.0828000065139153,0.451014773938394,0.0,0.0042048319372207,0.604012274291398,0.111932118802781,0.33820532213787,0.285787623815183,0.0439461340828879,0.381058997993661,0.171664967293238,0.185083290503976,1
0.766035222058461,0.800767905190918,0.216507516308972,0.890634802518244,0.154596184299827,0.155607441440084,0.751703078835272,0.835834417723329,0.153385866588007,0.103493200879407,0.103449118178709,0.621860663391582,0.0,0.0339546061152227,0.617865417135123,0.13371386656061,0.332030986576467,0.288330598664379,0.0474793825673258,0.380509882952382,0.0728843971956195,0.199232094809082,0
0.800260526913646,0.861081718414608,0.218965680249598,0.935490858051309,0.171020285046377,0.172252767944566,0.771370283772337,0.840416733888158,0.180860477855969,0.0991775914013517,0.0987102447603693,0.602470188886791,0.0,0.0142183913762615,0.597901360627942,0.116721756232808,0.331547281331493,0.280642355582446,0.0397357450102461,0.377735230371094,0.107996408181983,0.138918281585392,0
0.798238385013351,0.951295462103576,0.215467523872554,0.942644714899042,0.169904230450192,0.170897039993975,0.836160279355095,0.840167745039569,0.18195609118874,0.0960019542382542,0.0959662579184783,0.598796083814459,0.0862435469177042,0.149971409103153,0.605289263248076,0.110933233663468,0.327487865268632,0.276091000480248,0.0144732916141709,0.36963718146295,0.0413831958815005,0.0487045378964235,0
0.789635774877785,0.852979411675787,0.211118464592985,0.929281716407891,0.165138375688108,0.166151992166905,0.814059607858749,0.839459977146756,0.165859002991867,0.0932334500447846,0.0932141286823978,0.546865790314129,0.0,0.0073627380299809,0.596259441960752,0.11302886883741,0.333206849519341,0.28131861980086,0.0315324524501417,0.377844829707236,0.134181417777412,0.147020588324213,0
0.80717608865725,0.869788674910058,0.220856575588541,0.935256305684141,0.175092376140563,0.176093997137908,0.753952969610398,0.840969421384339,0.176899414268257,0.0949434085172217,0.0948996042796424,0.590522001927438,0.0518271080068833,0.0041347221379005,0.606214993147475,0.127674322222618,0.327578066917581,0.279990834941759,0.0427756461123543,0.376993757311282,0.0296071743717456,0.130211325089942,0
0.798076142919014,0.84031199927442,0.215845702940342,0.932474783525291,0.169791116808687,0.17074640355502,0.724331437292873,0.840254094305762,0.167586700939699,0.099503297777054,0.0994837722083801,0.56996905403752,0.0,0.0594336568514564,0.619860736144358,0.11941945633354,0.332669400184759,0.282531595174618,0.0652339951497784,0.38057139278389,0.113477133735071,0.15968800072558,0
0.797369557937534,0.838891072346344,0.211402098893826,0.929809935805265,0.169851444084157,0.170897039993975,0.773373941127295,0.840184675551618,0.172601238885846,0.0932334500447846,0.0933525493836208,0.576593181127033,0.164591557849985,0.0388189655586131,0.601546550432929,0.126510421512513,0.329736739717078,0.282683496691096,0.0341153332528122,0.379165613543794,0.0614724225626074,0.161108927653657,0
0.793999600329013,0.887293285364453,0.214427531436135,0.931455732643507,0.167815398537064,0.16878812984861,0.841506676351112,0.839894354906759,0.177615776831992,0.0951062617050729,0.0950868793460029,0.58282669607628,0.0,0.106420828741333,0.598897642084071,0.115249239837804,0.328515447611318,0.278863834162286,0.0167901186783744,0.373423950362684,0.0547389225589622,0.112706714635547,0
0.783431473506795,0.908063004504641,0.209983927389619,0.926685637033411,0.16458788929945,0.165549446411087,0.792269444754675,0.839197149762643,0.165564030171506,0.0881035746274733,0.088116989919716,0.564289251461774,0.0,0.0566371873176146,0.592498949246406,0.110933233663468,0.329476221014879,0.277774510569407,0.0312741262568302,0.373503353963358,0.0860050721806013,0.0919369954953593,0
0.821700551892766,0.895818846932914,0.228892880779049,0.937256539199281,0.184435562928889,0.185508774572569,0.802903455489925,0.841884719075054,0.179048501959462,0.115462910186467,0.115328871301317,0.631567529053737,0.229982791780545,0.0064496913469873,0.620449552989051,0.119421629348014,0.328343707431238,0.278388125351253,0.0229053215560397,0.373316587747689,0.0530693398645684,0.104181153067086,0
0.813863908626488,0.94074432385041,0.22917651507989,0.948081249352588,0.176917276223513,0.178127589063795,0.761156601391308,0.841081810791101,0.189498967595129,0.0955948212686263,0.0955998501799469,0.584836859233657,0.0048587913756453,0.0072339856843143,0.602779621503534,0.114243734453339,0.327208302615523,0.276445219576498,0.0350027603118034,0.372025999646598,0.031161068812763,0.0592556761495903,0
0.801531632061173,0.87471657042658,0.218871135482651,0.941712687337207,0.172701907850087,0.173683814114634,0.799490481863584,0.84048915138321,0.185706459904766,0.103004641315854,0.102960574527334,0.6273443854676,0.124607753821237,0.0359584464223075,0.609669986893134,0.121468360316295,0.329138171342421,0.279649715464464,0.0260947413441181,0.375376607922914,0.0646101433026848,0.12528342957342,0
0.816487687135469,0.889318862049158,0.227096530207053,0.939097145469501,0.181532312796923,0.182496045793477,0.79080039518293,0.841562417348994,0.182335341957777,0.108623076296719,0.108619538489097,0.680610762907341,0.162769511084118,0.0339771021806741,0.596777978512711,0.119439615088181,0.328794627649097,0.278746133487831,0.0279363844943964,0.374602702406488,0.0619693615451335,0.110681137950842,0
0.827878672226562,0.906974634942709,0.232485581923041,0.942956669880323,0.18525752205716,0.18686450252316,0.782042959681276,0.84220269125481,0.180607644009945,0.113182965556551,0.112470890940772,0.625891864267758,0.142322097378277,0.0890594676292099,0.637605477108881,0.111435441601586,0.32885511750813,0.277826353716291,0.0320170745406936,0.370924414482322,0.069425254805924,0.0930253650572905,0
0.797257394356102,0.952172204250688,0.214994800037818,0.939296757089754,0.170597994118091,0.17157490396927,0.773878309166849,0.840112869630469,0.193586448105853,0.0982004722742448,0.0981809891380461,0.593051227238267,0.642980058710396,0.0086181547603217,0.620526367832554,0.110933233663468,0.326559672494753,0.276063060828104,0.0154883171726132,0.36963718146295,0.0121257452438728,0.0478277957493122,0
0.819658694294729,0.908546724309943,0.224165642431691,0.942993144307628,0.182799185581781,0.184604955938842,0.873377521804026,0.841633707239959,0.190215330158864,0.106587411448579,0.105387007995831,0.552698032511024,0.191213685595708,0.0597574146477462,0.602848219224395,0.110933233663468,0.328505017544219,0.277751544646088,0.0146857601261439,0.371438860345842,0.0608084444714002,0.0914532756900565,0
0.820055303662897,0.879221211113463,0.229554694147679,0.941180330692772,0.186675213030692,0.187617684717933,0.768692026237102,0.841928854834764,0.182377480932114,0.11448579105936,0.114441350334652,0.697464172078589,0.26328575766778,0.042962937886979,0.61957469034997,0.112568488828048,0.330542188415721,0.279356028716559,0.0400054622172044,0.373075021863949,0.097805878618404,0.120778788886537,0
0.801809219155463,0.804184176315869,0.223692918596956,0.94169123723067,0.175130080687731,0.176093997137908,0.783779497553493,0.840837168307099,0.193375753234166,0.0977933393046169,0.0978145813995147,0.577620291590059,0.0,0.151494275666079,0.605180714120377,0.135732159367447,0.333791447339035,0.287649105485397,0.035018717976194,0.388174007958254,0.0982085297895194,0.195815823684131,0
0.813709224162898,0.839012002297669,0.228609246478207,0.937277879772366,0.182980167408189,0.183927091963546,0.750246662029404,0.841840223192403,0.177067970165606,0.110740167738783,0.11074470337258,0.60295484205166,0.19516145358842,0.0324572504611595,0.602679142479732,0.114366774541708,0.334685310065036,0.282669123049559,0.0484676827350302,0.379728148911947,0.147372097566527,0.160987997702331,0
0.804306892474101,0.840674789128397,0.219343859317387,0.934138240591439,0.172422894201041,0.174135723431498,0.737868245494252,0.84087734603695,0.166406809658253,0.0916863447601987,0.092302180533164,0.561928541647733,0.0066808381415123,0.0117554100797183,0.615927407257511,0.126384521212488,0.329145028354698,0.282494381714466,0.0663484803182051,0.378279871970082,0.0518962771122547,0.159325210871603,0
0.826247034715016,0.929195513498806,0.231351044719675,0.943543262230674,0.185928662996757,0.187617684717933,0.780738836461001,0.841891526627669,0.184947958366693,0.11375295171403,0.113154852052698,0.636652519444595,0.237473428484664,0.0853235150324652,0.622915785359412,0.110933233663468,0.328242813273795,0.276872200360181,0.0307687263485128,0.370081170610379,0.0593866161162168,0.0708044865011942,0
0.807092787511969,0.907881609577652,0.220100217452964,0.935067187220101,0.174707789759445,0.175868042479476,0.829889250791157,0.840791673765426,0.175677384012473,0.102271801970524,0.102235901444461,0.594243962728166,0.206498633464926,0.142006336321709,0.605754119725214,0.120327984581137,0.327318066678454,0.277782923118255,0.0120107776687537,0.374115097196717,0.0296661842349365,0.0921183904223478,0
0.809635499107866,0.918614142757808,0.221802023258013,0.937744832116059,0.176600558027298,0.177600361527454,0.814712471240565,0.840917381502362,0.180944755804644,0.0946177021415194,0.0945901933004381,0.55205442456083,0.22735094645207,0.0279132791502466,0.601086231141611,0.112408791607227,0.32778203941512,0.277301777308281,0.0182749741128394,0.371381823956626,0.0439631224516237,0.0813858572421924,0
0.805041237350195,0.80823532968528,0.225111090101163,0.934494715353983,0.180544453661112,0.181516908940273,0.749584604962227,0.841229457874463,0.184695124520669,0.120837065385555,0.120833129773479,0.596148490434187,0.262273509464521,0.0089675658456349,0.604856382122632,0.121016944593323,0.336450891406476,0.286906259510328,0.0487365667821687,0.381969343499977,0.137855300922782,0.19176467031472,1
0.796483203270087,0.803609759047072,0.214616620970029,0.931547845186633,0.169361284970968,0.170369812457634,0.729383528222282,0.840113833800251,0.177110109139944,0.099503297777054,0.0994756298141906,0.565538837646302,0.0,0.012239141026997,0.597653860914159,0.140326755511386,0.331001321353508,0.287759580832441,0.078173592922719,0.386262729739221,0.0617681426525307,0.196390240952928,1
0.821649761949078,0.865435196662333,0.237590999338187,0.940010766851997,0.189638790438127,0.190555095277548,0.757691300611526,0.842223704184382,0.220302557835742,0.104307466818663,0.104320354356995,0.580423752567225,0.0,0.0171148773232588,0.607321094506556,0.128017161949531,0.327941280181728,0.280308600003565,0.0395989978705966,0.377516031698812,0.0363415037971444,0.134564803337667,0
0.825518796419942,0.86833751549415,0.252434527748889,0.943071756879356,0.194329236105874,0.195300143104617,0.760386149427549,0.842508345895102,0.226244153217311,0.110333034769156,0.110305014086342,0.606011647284207,0.0,0.0167816128262133,0.606115648978656,0.123579859648753,0.328739161564398,0.280094111216673,0.0401027349165711,0.376746599624678,0.0538017582391589,0.13166248450585,0
0.794110529717376,0.906309520210418,0.208093032050676,0.931717331820639,0.166948193952191,0.16795962943436,0.756169518379935,0.839915445841406,0.176941553242594,0.0921749043237521,0.0921719022261306,0.572768529909123,0.0,0.0349549058469318,0.595770104052061,0.117222125276667,0.327754623793621,0.277858400395256,0.0418386661061421,0.373530194617107,0.0407272871794871,0.0936904797895819,0
0.777633777731097,0.85198173957735,0.201096719296587,0.924905685044542,0.155342734333761,0.156360623634857,0.737458292862771,0.838345053030638,0.17652016349922,0.0885921341910268,0.0885892487827121,0.566255297499878,0.0,0.0134443088604877,0.595660459490583,0.110933233663468,0.331429083266123,0.28140718601614,0.0566947006774948,0.374650791911122,0.099532628944301,0.14801826042265,0
0.804214862287728,0.884663058923119,0.220383851753805,0.934534781587811,0.173101576050072,0.174060405212021,0.802469637565136,0.840668587975188,0.17972272554886,0.100561843498086,0.100534141058837,0.583818727941946,0.0,0.0231034219285185,0.603894270128819,0.115134060978569,0.329657032041728,0.279018662672935,0.0279849059985254,0.373875768034123,0.080361392467357,0.115336941076881,0
0.791033963793342,0.972639598512562,0.211496643660773,0.936722178612251,0.16598295754468,0.166980492581155,0.81866060353195,0.839788159302916,0.193544309131516,0.0917677713541243,0.0917403553340824,0.577368329629281,0.0,0.0339306037580672,0.595063537084531,0.110933233663468,0.326793130888803,0.275458386346075,0.0104356256293271,0.36963718146295,0.0211576366333839,0.0273604014874384,0
